FREQ,Frequency,DER_TYPE,Measure,DER_INSTR,Instrument,DER_RISK,Risk category,DER_REP_CTY,Reporting country,DER_SECTOR_CPY,Counterparty sector,DER_CPC,Counterparty country,DER_SECTOR_UDL,Underlying risk sector,DER_CURR_LEG1,Currency leg 1,DER_CURR_LEG2,Currency leg 2,DER_ISSUE_MAT,Maturity,DER_RATING,Rating (outstanding) or settlement (FX turnover),DER_EX_METHOD,Execution method,DER_BASIS,Basis,TIME_FORMAT,Time Format,AVAILABILITY,Availability,COLLECTION,Collection Indicator,TITLE_TS,Series,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,CL,Chile,B,Reporting dealers,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:CL:B:1E:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,545.119047,,,944.35,,,677.947351,,,1153.0,,,990.285593,,,2371.649318,,,2110.790214,,,2030.65168,,,1620.957607
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,CL,Chile,B,Reporting dealers,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:CL:B:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,545.119047,,,944.35,,,707.382011,,,1244.95,,,1442.566891,,,3195.467045,,,2964.766928,,,2526.751834,,,2054.025587
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,CL,Chile,C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:CL:C:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,19.476542,,,50.25,,,8.422318,,,262.209318,,,79.401285,,,98.524774,,,92.165841
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,CL,Chile,C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:CL:C:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,164.428571,,,540.8,,,682.704165,,,418.35,,,626.020771,,,1274.406818,,,386.751523,,,775.346765,,,931.321953
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,CL,Chile,C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:CL:C:1E:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,164.428571,,,540.8,,,663.227623,,,368.1,,,617.598453,,,1012.124318,,,307.351761,,,676.82199,,,839.156111
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,CL,Chile,U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:CL:U:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,0.85,,,3.195014,,,1.020909,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,CL,Chile,U,Non-financial customers,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:CL:U:1E:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,79.714285,,,207.85,,,130.208778,,,371.85,,,623.401898,,,1512.227727,,,531.909619,,,651.120925,,,807.413646
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,CL,Chile,U,Non-financial customers,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:CL:U:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,79.714285,,,207.85,,,130.208778,,,372.7,,,626.596912,,,1513.248636,,,531.909619,,,651.120925,,,807.413646
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,CL,Chile,A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:CL:A:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,92.637752,,,892.65,,,1012.858133,,,2102.429545,,,1236.714284,,,1881.778352,,,2695.414665
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,CL,Chile,A,Total (all counterparties),1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:CL:A:1E:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,465.547618,,,634.9,,,615.94009,,,602.825,,,1107.580667,,,2416.242256,,,1586.731593,,,1572.63038,,,2209.642136
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,CL,Chile,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:CL:A:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,465.547619,,,634.9,,,708.577844,,,1495.475,,,2120.438802,,,4518.671803,,,2823.41869,,,3454.408733,,,4905.056802
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,CL,Chile,B,Reporting dealers,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:CL:B:1E:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,182.595238,,,219.3,,,14.544288,,,100.475,,,224.590087,,,508.198181,,,423.03269,,,554.05241,,,731.005794
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,CL,Chile,B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:CL:B:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,89.223326,,,801.85,,,865.497558,,,2102.429545,,,1236.693714,,,1881.778352,,,2695.414665
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,CL,Chile,B,Reporting dealers,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:CL:B:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,182.595238,,,219.3,,,103.767615,,,902.325,,,1090.087645,,,2610.627727,,,1659.726404,,,2435.830762,,,3426.420459
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,CL,Chile,C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:CL:C:1E:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,259.523809,,,283.3,,,532.350288,,,393.55,,,544.984514,,,1268.988636,,,857.424142,,,699.459119,,,959.774059
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,CL,Chile,C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:CL:C:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,3.414426,,,88.2,,,147.360575,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,CL,Chile,C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:CL:C:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,259.523809,,,283.3,,,535.764714,,,481.75,,,692.345089,,,1268.988636,,,857.424142,,,699.459119,,,959.774059
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,CL,Chile,U,Non-financial customers,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:CL:U:1E:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,23.428571,,,132.3,,,69.045514,,,108.8,,,338.006066,,,639.055439,,,306.274761,,,319.118851,,,518.862283
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,CL,Chile,U,Non-financial customers,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:CL:U:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,23.428571,,,132.3,,,69.045514,,,111.4,,,338.006066,,,639.055439,,,306.274761,,,319.118851,,,518.862283
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,CL,Chile,U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:CL:U:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,CL,Chile,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:CL:A:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,201.268579,,,443.125,,,522.143423,,,1212.137045,,,701.8735,,,723.358554,,,451.632388
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,CL,Chile,A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:CL:A:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,20.1,,,9.64085,,,36.590909,,,13.156666,,,12.795384,,,20.938536
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,CL,Chile,A,Total (all counterparties),1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:CL:A:1E:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,201.268578,,,423.025,,,512.502571,,,1175.549317,,,688.721451,,,710.563169,,,430.693851
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,CL,Chile,B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:CL:B:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,10.75,,,7.069422,,,36.587727,,,13.156666,,,12.795384,,,20.938536
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,CL,Chile,B,Reporting dealers,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:CL:B:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,150.66119,,,255.325,,,469.349183,,,1031.998409,,,609.599452,,,602.650703,,,375.782296
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,CL,Chile,B,Reporting dealers,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:CL:B:1E:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,150.66119,,,244.575,,,462.279761,,,995.410681,,,596.442785,,,589.855319,,,354.843759
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,CL,Chile,C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:CL:C:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,9.35,,,2.571428,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,CL,Chile,C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:CL:C:1E:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,50.328829,,,170.1,,,24.942726,,,160.662727,,,40.379571,,,60.665058,,,40.673813
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,CL,Chile,C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:CL:C:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,50.328829,,,179.45,,,27.514155,,,160.662727,,,40.379571,,,60.665058,,,40.673813
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,CL,Chile,U,Non-financial customers,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:CL:U:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,0.278559,,,8.35,,,25.280084,,,19.475909,,,51.899095,,,60.042792,,,35.176279
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,CL,Chile,U,Non-financial customers,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:CL:U:1E:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,0.278559,,,8.35,,,25.280084,,,19.475909,,,51.899095,,,60.042792,,,35.176279
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,CL,Chile,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:CL:A:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,32.303031,,,28.15,,,204.45611,,,102.117045,,,61.691095,,,165.622723,,,183.632489
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,CL,Chile,A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:CL:A:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,5.693677,,,25.8,,,172.626152,,,36.647272,,,19.762428,,,86.024263,,,158.631882
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,CL,Chile,A,Total (all counterparties),1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:CL:A:1E:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,26.609352,,,2.35,,,31.829956,,,65.469772,,,41.936903,,,79.598458,,,25.000606
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,CL,Chile,B,Reporting dealers,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:CL:B:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,10.607326,,,25.8,,,109.688826,,,72.410681,,,40.79338,,,147.340995,,,172.887382
